"V1","V2","V3","V4","V5","V6"
10.1308865938755,11,0.176612966670079,0.276129851177389,9.93950030647581,1.31578298343851
12.0104535370202,3,0.116839168261753,0.650666613715128,8.44623818493415,3.85081386202061
10.3593345169413,5,0.14359783970735,0.409105892853207,8.70850802850678,2.49769134878996
12.2388736749664,3,0.140785616818901,0.477405593894579,7.82603691845851,2.81796570778242
9.93600541263589,6,0.159579403059013,0.453476131643095,9.19739938270424,1.33037563909276
12.5012934277346,4,0.149397178155107,0.680738517024312,7.85312519022976,1.81872894881716
12.6179340447905,3,0.188729371457346,0.376541665781739,9.65677881531386,1.277984346139
11.5430732342581,5,0.123589755136051,0.32649310737063,8.30463993519157,3.68712935598932
9.54213340192633,3,0.1105500640472,0.399946614736625,8.8645518215518,3.79400637967087
13.0673499803048,2,0.185234415270939,0.553684833555536,8.51315689885327,1.0010458981383
11.7151337874022,3,0.159419990524396,0.279443606800813,8.45578629017505,2.31925523790592
9.78575919280319,4,0.11013833385756,0.396538324065071,8.98988547949214,3.16705724862284
9.22503826692321,5,0.112126098486044,0.525378987108248,8.89310515783811,2.73381981005256
14.5528337009015,2,0.21988330450274,0.183542098266694,8.97669548693076,0.80890013741363
11.3657132172771,2,0.146748198683408,0.36949466254393,9.76359942754703,2.53390703901056
12.5147351779986,2,0.159876493064806,0.551772417529366,8.23970361485036,2.21757010578322
9.79837207764701,2,0.054399837134793,0.582639317331743,8.55947792791936,5.70103963472742
11.2118342562857,3,0.151398042017228,0.536713854192019,7.96294886800032,2.58566023758375
11.8056338251375,5,0.168175326849021,0.388574522169794,9.12449963847967,1.63451619450564
11.6901329720175,7,0.171406352801264,0.647442380228321,8.54416884654573,0.97447633151496
11.8728162345248,7,0.183707806406699,0.428419192719235,8.63732418007084,1.20612049023472
10.1000819399564,5,0.150700241452286,0.363024839609292,10.2610051588833,1.96205599332401
10.5024677461598,5,0.154659930568133,0.428788532263918,9.80357583044817,1.94929112472655
10.6454057214376,4,0.136260256081851,0.40135969787292,9.19423861511166,2.43252519260817
9.8135718155943,7,0.158676522411351,0.31663256047003,10.0258383321547,1.655252796793
11.2748894840609,5,0.201629083250999,0.471737895896454,8.82858736053305,0.714717003427792
11.9787320101827,2,0.158857880876838,0.579817696683522,8.0928172293877,1.9289105939724
11.1644113824367,8,0.194976575375286,0.36570921845226,9.83619271516093,0.930827267930363
10.4095320398777,7,0.172201301746239,0.313067347701109,9.94474557448243,1.45002566489834
9.17344981528135,4,0.071252240831718,0.531955203196481,8.79205787204621,5.16609048191194
9.83413239657489,4,0.144407461157151,0.409360266362073,9.69364336372276,1.83415300304245
8.47424967861723,6,0.0777566820456219,0.518133386224891,9.44069282513651,3.93510393821514
10.4725679402869,3,0.105842106172031,0.644501911394739,8.23361553495446,3.16198273167443
13.9313204499041,2,0.203730639002097,0.387336323492111,8.29933690847178,0.879934501603133
12.3662576650065,2,0.16192640214751,0.406377000623693,8.13982278265812,1.65386705852706
9.84739159870735,6,0.161940440517689,0.364454190129329,10.0405305671906,1.58272474361847
11.0860136171206,8,0.196037732181046,0.573871706404453,9.15699445448429,0.624116329938132
10.6111152822449,5,0.202093404613154,0.371637456257535,9.53706524026291,0.674782177423888
14.5604336461516,4,0.225427180632254,0.313273288393483,8.95689240334451,0.797313586954347
11.2381604354061,3,0.120781928215968,0.439573337630033,8.54721997846062,2.87050579124068
13.6980950520066,2,0.143005925556816,0.585000325227854,7.84361280794802,2.89904024640872
10.4716082023846,2,0.10774053366323,0.392809246134508,8.6471580649396,3.59305622972975
8.9105072938578,2,0.057667874491943,0.607979081500581,8.48416717559533,5.8588013530752
10.3605846844296,9,0.203275343960297,0.268959756127883,10.1654238218674,1.03881118557896
10.0138771745422,4,0.134906420968795,0.548917020994246,8.74489059697622,2.45212000316921
11.9756012337515,7,0.191436216662692,0.237513371113203,8.84201253183597,1.34192278064052
11.1466539708507,2,0.132885457239099,0.391432384324017,8.77837046754205,3.03507795834022
12.569299904901,4,0.185708376265801,0.398373931499875,8.91037035780598,1.21096331035377
12.3685755093988,3,0.169407344785226,0.501797028890214,8.12733617519819,1.92847697700433
12.3185167304744,3,0.172750021270329,0.255862616824729,9.51215575002452,1.95915824798135
11.4612715646746,2,0.118224771168672,0.46452875815222,8.57190267516733,3.94868493350836
12.9255872641572,2,0.184922246535024,0.479105142991816,8.44577200458091,1.14931934291216
10.9221351760376,6,0.187727795803521,0.41686905244718,9.24020800550475,0.677687645161969
11.6866503464353,5,0.191188947986437,0.479032701645155,9.06397432138475,1.24132696016371
12.6091692574769,2,0.156040681812253,0.47350608360134,7.74923367054894,2.44120095272384
11.3288404914722,3,0.104654292628402,0.478935375607022,8.31554473779273,3.58491074776308
12.8945867786957,2,0.205097044172108,0.383354320170679,8.84121237470339,1.12369763054123
11.4032329390226,8,0.207378984194962,0.290507246306836,9.79864021505796,1.02973538956232
8.98661753411153,5,0.113524409114983,0.420883017392015,9.31479813008834,2.68466638230659
11.7937923817591,5,0.192807357049012,0.445747113599573,9.20823044244453,1.18751724331984
11.8729262069974,5,0.162957372988914,0.490234703704326,8.77793742463111,1.58881939550514
9.88665027363844,7,0.1565292625085,0.463840028736256,9.14000360330285,1.7185138648647
11.7672066539692,8,0.235656565644123,0.243302505211872,9.53643316536421,0.363802525751994
11.4720523093828,4,0.206538904447781,0.225084834646825,9.86721253926654,0.998267491066373
10.9679374309019,3,0.161000125068098,0.376806387169191,9.26786317270723,1.78635051779612
11.7916386402272,5,0.209265757021523,0.308591180993485,10.2685625728555,0.419411530432622
9.32877267856646,2,0.0572380545884173,0.326841415525605,8.710770277594,5.49303149143919
11.441550166358,3,0.179392638722999,0.490137490965925,9.95456180022711,1.4856732681013
10.9063249271701,4,0.155871151307062,0.451673717004581,8.60799808089066,2.06560459111411
9.87396494261091,6,0.117928811033342,0.340036799077447,9.44589976146404,2.9392419233895
11.8447358947003,4,0.151184050507302,0.481514090558797,8.11848884329809,2.63890734373792
10.8587110714145,4,0.16657685190213,0.391816269741403,9.80150134684952,1.87413498527926
14.8366998464953,3,0.170609414429747,0.51789952185741,7.36097419592482,2.27309704628582
13.8581661071069,2,0.220242151565761,0.345863347142775,8.84976682581033,0.469084667424418
12.2295494874573,2,0.157633874522973,0.225930868667919,9.31499615893451,2.38181115963508
9.68270238573508,9,0.161394372433458,0.367408322938223,10.1566857687376,1.32402360372696
13.2114462919788,2,0.171418993091153,0.335745441733291,8.3720357138186,2.15725530390108
9.36822356678153,8,0.113687857927277,0.599764297332854,9.36511284994945,2.67976542048731
10.3834308643484,5,0.114377191213026,0.44708015250251,9.03167634352266,3.76674421764117
9.19814399079579,2,0.105457837734542,0.499983443852377,9.58427408478234,3.06367315161464
12.6388247173868,2,0.191277532641265,0.466249656671052,8.47833485962317,1.29260701547912
14.0757234841442,2,0.199283331498623,0.406910014506285,8.60371795548092,1.08141861497131
10.7415429376065,4,0.185921292073572,0.402746138506075,9.74600820102827,1.00731316763707
12.3907847819528,4,0.154629530692974,0.367261994224569,8.5018340291525,2.01713164657779
8.91846073818741,9,0.181607922826724,0.279612679097057,11.3119899119786,0.981954056190766
12.6450374400044,3,0.192035547507193,0.393868096444148,8.71695515821167,1.24950572359876
10.5077288482149,2,0.0810768309197437,0.499529159697288,8.05177349004601,4.85246480987041
10.5444621398619,10,0.214561176974532,0.254232148560557,10.0760678316983,0.698515750475868
10.9016236031319,3,0.150298010413321,0.443406962072478,8.99055322574268,2.08394581116189
11.157693232344,7,0.181168883417529,0.347295773221024,9.27516718701009,1.2002023589826
12.3139834703948,4,0.224469907012625,0.281501246566824,10.3945362660112,0.52986509576838
14.0735234797947,3,0.203948614930872,0.518402127830396,8.60637676106026,0.649402380619673
14.9457189528709,4,0.23562384945055,0.222283335679656,9.03149520848575,0.306721644724026
11.3132800648734,5,0.154781788148189,0.543703207986614,8.6092838952124,2.02519110993779
10.8380832945571,6,0.152062986516934,0.347327944365919,9.42648914950958,1.9819201120835
14.0974117857148,2,0.188167664456446,0.380304128624771,8.48733111713044,0.894019758245568
10.0034199338398,5,0.149050820663681,0.33539231227863,9.94472092563654,2.37921512581104
13.2595671829294,3,0.203741082637115,0.217720337223529,9.40064044930218,1.19711349992602
13.6929194856932,5,0.203741185684706,0.44067190644667,9.04767133458146,0.96865916606497
11.7803866957734,4,0.16803854408965,0.405191601210792,9.03840191443283,1.9290726629691
11.983649790357,4,0.184082008214118,0.603352277033127,8.57453350240411,1.26542090317146
11.4291156909503,2,0.111518134598115,0.363588637949463,8.64018767110242,3.69420299511782
10.7670811422096,4,0.130001979460728,0.373196224123429,8.68489675128112,3.10738058321234
8.15026811974464,8,0.115278267280592,0.617337205086715,9.29218882512904,2.6966001690523
11.1270159089118,6,0.19711680619676,0.24095041056559,9.5821425056061,1.08838726616887
10.8886474034083,5,0.13830336281758,0.421824235466219,8.73055102936854,2.55125607262706
13.1803015590517,3,0.177259678545207,0.340063139441294,8.89266545506075,1.72847358173552
10.3734323179058,2,0.105916831861392,0.323275275817449,8.74992952228707,4.06237469846366
9.78047001311115,12,0.205461794234316,0.168352514483687,10.9906325338842,0.449321840929445
8.79149514922629,5,0.124131665955353,0.388809878648391,10.2004911615515,2.43021865506783
11.4445616536239,7,0.199331991125828,0.385307263648058,9.390048037199,0.601630961784462
13.8500815708359,3,0.213053980363185,0.216424229111712,8.34916228143046,1.27997577012342
11.1780359419042,7,0.169769660119467,0.339608614372052,9.78401053019827,1.40408432943408
12.8233745247016,3,0.202085296437761,0.386148642457782,9.42528418139909,0.800387812207511
11.9342790669692,4,0.187063041262049,0.409281935146449,8.59511274002404,1.33945250720901
12.8573701303402,2,0.146748866203374,0.29749363664848,8.89436100346469,2.56266444816254
13.3545309400384,5,0.218603279735104,0.392260938080333,9.42217799414321,0.57967316421462
12.7709585449016,2,0.142314638521956,0.555847866627634,8.29636351787141,2.63980135176728
13.0167885344361,2,0.167264844373312,0.356630024311583,9.13898996462658,2.31868921507581
11.536054287592,2,0.168823586588517,0.431697932842399,8.82155024293817,1.38098277282156
13.5936388921554,4,0.226830304306049,0.373623255752725,8.79496825642925,0.399604681424141
13.6288723639097,3,0.211797140715753,0.33462964193257,8.97890280065081,0.895143952914464
10.7575852250312,4,0.165332099921593,0.398491837783011,9.02006208449239,1.87457625221208
12.2545827042944,4,0.186667782259987,0.273730395049628,9.11743123354425,1.4295680518289
10.6638511768499,8,0.183718126859468,0.33356904937225,10.2987446801715,0.900905007160668
10.2519198977398,7,0.179298795149925,0.648302794663509,9.03258901775276,0.915917949713115
9.36394223360068,6,0.0841514344766514,0.435941737140324,8.90976296127854,3.80180216208226
13.5481497892544,2,0.147885417846582,0.373971590683432,8.27189177520061,2.68256150277601
12.6239451593234,4,0.198599602467414,0.60307446795363,9.0343497650272,0.940610824587835
10.4754372845317,8,0.19405186428502,0.382275329643207,9.74418432328402,0.917112563151517
11.7388784225603,4,0.173350902663778,0.358257553984283,9.41611273764949,1.81548325022469
12.9956441844554,4,0.18678055238805,0.450510673793256,8.29807364261079,1.21252871484129
8.92317058653536,4,0.05451281134408,0.521211237547457,9.19179322280723,5.17591737929983
9.0832628299664,6,0.112298390540786,0.364425217370708,10.0752359431478,3.060287233031
9.78977854178255,7,0.166142442537475,0.343957932930547,10.0092856386098,1.31591757618049
10.6618574852619,5,0.143415095725285,0.340487705064741,8.41039685689822,2.79872066318602
14.012691826691,3,0.219480445787994,0.384695601930824,8.50378685679467,0.72992946419527
11.7507822739812,4,0.196989116620161,0.443718486035639,9.44827151364371,0.695482441535319
12.7612056153449,3,0.194216239616882,0.533032539640599,8.48004314470535,1.15991936755945
10.6450929710214,6,0.135192752381636,0.60741335530293,8.62822249590868,2.4529029382813
10.0678894290815,3,0.135445519141725,0.393240803114136,8.90265585046122,2.39395842357453
13.0617217629043,4,0.162066003949973,0.3149197570125,8.23747616151304,2.52701873581169
11.4813957550305,4,0.157802560329417,0.352130198068012,8.92307590751031,1.94768619957344
13.7751496403881,2,0.150933099106932,0.411180944755266,8.04598286098857,2.67986838187166
11.4830791619565,4,0.182235314686656,0.302693056991417,9.90274632851355,1.14263479600304
9.12375080264817,8,0.116612746375135,0.275453037691743,8.95216078819143,3.04249583794409
10.4508364788553,6,0.203079044316626,0.368040016767318,10.2239522318717,0.506180646622946
10.6252279348179,5,0.154331517007801,0.409387106891474,8.9535232700352,1.54596779991866
10.4455852506547,5,0.143319991400523,0.527235036480344,9.0203248336504,2.26607405620184
8.91085039939606,4,0.0725247144117767,0.75321733106059,8.65661482254581,3.728070901605
11.1448802451599,4,0.119399900082829,0.537832888211227,8.52959522427649,2.96284904586433
8.6079963762946,6,0.102816860577648,0.621731261004388,9.21656294939956,2.851829610307
10.1778014290838,2,0.0969116999058632,0.467087786388102,8.57104832182403,4.15950387035409
15.4294652766273,3,0.197500084103203,0.292018872164385,8.2208503974885,1.57442934182582
8.52133204684324,5,0.0569888921856796,0.392495980596374,9.28650793174767,4.61314753126465
9.63818918451656,3,0.119665457450456,0.309588082589653,9.10290681008288,3.20215436996355
10.2611408456172,5,0.181868977129083,0.557631114347007,9.57896529841456,1.12645412443864
15.6438687938163,3,0.223265272232787,0.331089631367495,8.1050498396068,0.461036743906509
11.468333294036,6,0.208330355453296,0.356804118175884,10.2090502631885,0.52959838578871
12.2607129779893,4,0.164024724535556,0.402962656833675,8.59262404481589,1.84892321831887
14.1796564762278,2,0.188689844486054,0.331795651517641,7.66090508126354,1.48626151195764
11.2402920868822,2,0.130592722463547,0.510437395222938,8.92976156643335,2.61015913567812
13.0453092707018,6,0.195941167051523,0.350956934315541,8.63929505929562,0.973247705850669
12.3999376569124,2,0.170487547946531,0.52075633204764,7.59718322799615,1.73235795080468
10.9650217504074,4,0.177366409251314,0.488938542325676,9.22999291814709,1.55358206243343
10.5605779160185,5,0.130743750042235,0.389452410424064,8.82189635374829,2.62998524039616
11.684324867855,7,0.18797110495932,0.38097048221528,9.43204578997944,0.983323778784398
10.0938541299212,4,0.140151828562955,0.569562827990564,8.79539605862235,2.36339352555988
13.4113173192759,3,0.206819958800535,0.301479824886549,8.7875312286459,1.46578609845598
9.77920597071374,9,0.147170192913437,0.578481574067104,8.9400211614024,1.78046022227265
13.6719281957684,2,0.199715278661403,0.396536955039844,7.86107510574414,1.18797875595732
13.5171624761512,3,0.227731885627408,0.449504139390095,9.01153239548182,0.6132654023621
9.51145685941737,3,0.0679356384304072,0.475264198472628,8.3714463308649,5.46258261167318
8.57938097731865,5,0.110111187098202,0.582416636687857,9.87537240950978,2.75630314449773
11.5679843806393,4,0.185384182189432,0.374102035657303,9.0204882327843,1.05893171449798
11.2987699002673,2,0.155544448457099,0.429248536870552,9.27526231287279,2.18546006114423
8.77376245588435,7,0.0818475504326932,0.504718276288162,8.73470241838053,3.87503544630511
12.3424752937291,3,0.161877226186511,0.40323000683429,8.38738240984752,2.32070222590003
9.36391225366579,7,0.116785089698619,0.536501672992491,9.88593544382364,2.72794092036094
9.66904816434342,5,0.131805993325287,0.423795899517998,9.84455229572379,2.42027053321982
8.17628808721073,11,0.0930514531138257,0.368667048513732,10.200702562304,3.06640490931565
12.1439850244436,3,0.16020907915683,0.606988882938491,8.62185529523178,1.40334591297846
9.48643653209718,2,0.0806765436200087,0.466610676545224,8.71548392674741,4.27154785418087
11.0669299301546,5,0.203452227634323,0.335738935759231,9.78280073369267,0.420709210632863
7.1838831394706,8,0.0473529848697842,0.435880551247048,9.60666033824256,5.01207968907352
10.4547107968544,4,0.161872118291142,0.590006259147533,9.31676283568238,1.77887468835545
13.6675342648544,2,0.21329639292009,0.378969932718303,8.74251590824821,0.682753410034089
10.8927715095823,2,0.147135402859403,0.509127675203729,8.25432985371843,2.34932203133338
11.781568611631,2,0.145092294655027,0.29990484302006,8.08928490598612,2.48934395714875
12.1436243209549,3,0.18461363273327,0.448660199119188,8.84927463151864,1.82785528095219
11.6420875754152,4,0.128510029752579,0.400114048790202,8.16380795330103,2.91617065363275
8.48407883378084,8,0.0927679945483489,0.510768327649935,10.2051068956613,3.3119969183921
9.56546547762245,5,0.119187435597803,0.304989238118727,9.01808165410592,2.8642844020469
12.8290569888314,6,0.216842505798925,0.271702165154375,9.57933096849819,0.596563618534471
11.7782577452759,3,0.144523256336104,0.400692663808676,9.10852978926634,2.02561700923813
10.8075261359483,4,0.115794414086738,0.608840115493495,8.42684208503828,2.98788328323147
10.0342074813932,3,0.144219636198395,0.424413240612034,9.36598712456747,2.05543940517731
9.90568583288412,5,0.127998980069028,0.387715431019794,9.41499216748598,2.17375814565642
12.0148733294471,3,0.199582449394577,0.506281429925056,8.86345730481649,0.796024435041935
15.2207974337144,2,0.210326680418906,0.467211344363162,8.48309690522223,0.749013937471952
