"V1","V2","V3","V4","V5","V6"
5.9402128212838,18,0.138068512059042,0.390942322293449,10.6685140846135,1.44576268196835
8.43997078326554,3,0.127182270321416,0.41648911552707,8.68585595057184,2.24598036930698
7.58385107800469,3,0.0947030274527186,0.375654277588475,8.49812535312264,3.29563493322084
9.22076337632178,3,0.175378269275069,0.520993682951044,8.26019237341771,1.42135423771786
7.03030054466559,3,0.0886421661221479,0.527223607907073,8.75419107598558,3.19390574300814
8.04609873597258,6,0.155143925877188,0.417863729405673,9.20661189380013,1.48468621333711
7.60813681881604,5,0.126019956050142,0.407550968171563,9.24235293318185,2.03326271794902
9.1521135542718,4,0.153514557921663,0.270963691452685,8.80839766752958,1.60003073348825
6.963892362452,6,0.101570181610853,0.293967557327406,9.17445769887151,2.56825363377836
8.16226365762373,4,0.141576615239912,0.432640819412222,9.64502963591838,1.57871129059854
10.8818181751735,2,0.213084218686605,0.287059454689785,8.45097235949744,0.44633111889399
7.01506502456555,7,0.0816580536169373,0.433970782007281,9.35016334166055,3.41216651115529
6.95279872340569,4,0.0615919155417074,0.367777977935762,8.75226451301947,4.10604066892714
6.6945970144518,6,0.0950266968797857,0.22751051655676,10.3106942067019,2.38239939781826
6.66860226390734,5,0.0851007669162713,0.479855747762713,9.30222282749557,2.91647675931159
9.35604271358424,3,0.18866088095544,0.397054953661662,9.04897629809984,1.15993630929524
10.6728964039121,2,0.196160564108256,0.254868500426883,8.70695803208957,1.1323468272912
8.54685232135208,5,0.18785503376583,0.361194196140829,9.99377081037623,0.615125929672128
9.89634985478577,4,0.184671954542244,0.207010788670821,9.09393392366218,1.12516569165328
10.0122590036261,3,0.181951351881316,0.321184802194908,7.80042918551679,0.950575617460279
9.01885630175802,4,0.175664683497499,0.368608639478776,9.6680875327825,1.21537365707965
7.01063958270727,12,0.177364437504538,0.238711899200438,10.4992148557772,0.882039855794137
8.0993666392801,4,0.106921105913251,0.364565549505659,9.24617958899563,2.63851548589825
6.18428031647421,12,0.0688216958694382,0.285517941452047,9.20385290823845,3.66887337087554
9.57576680084002,5,0.219778673394563,0.307666596500569,9.72031776145732,0.381291204798903
8.5516426960209,5,0.185963085314383,0.409275986973803,9.86203054826507,0.890666144316245
8.98845369452468,4,0.172445718449973,0.407985410261216,8.87294511520725,1.29134808746936
8.67263265706426,2,0.137467153659376,0.401246298753523,8.8937730582628,2.52662472179235
7.91709427826408,5,0.102749809492343,0.214624146414474,8.87337395549338,3.11499825846408
8.22160622213737,5,0.11640552254918,0.305870179292666,9.30693397909373,2.30934221079276
6.76075717518496,8,0.0980732772221671,0.421047233966079,9.40008425502866,2.48768657109202
6.90286299459966,5,0.0648577134988069,0.36736211415356,8.94377319537954,3.80562743284027
7.59855483567625,7,0.153623090737605,0.348868008649275,9.77622168589528,1.52113082734398
7.21279904475617,6,0.105157090300776,0.476988929567011,9.75681338069783,2.21822812450014
8.86139416969093,6,0.180180706368048,0.442813948408527,9.01902468267506,0.852913411634616
9.08957123379102,4,0.139620263139191,0.370198130395465,8.83705182488053,1.94161849612971
7.71029432684333,5,0.126193629574183,0.438041580406393,8.99247784280979,1.76759787393446
8.92379990998448,2,0.106099519796792,0.464571624323277,7.6893472797499,2.99123372375823
9.23155566193932,3,0.118854673996868,0.284714950614504,8.64241052159841,2.70237648372121
10.9169241529295,3,0.214602918564501,0.311087689875898,8.02109877188182,0.344915323508772
7.27414750972835,8,0.0907957772618685,0.468472971625905,8.77037316642048,2.65278792544044
7.94819832413565,6,0.118802997982622,0.480901418600384,9.1215120774535,2.28403073732875
10.5322615294988,2,0.183745648178585,0.282455554077936,8.33753875445416,1.3636339077466
10.0002139968789,4,0.150446463165997,0.309405377534546,8.10470375801069,1.85774325480694
7.66882830749839,6,0.141853675381931,0.257340297392071,10.0813499372116,1.77001338471412
9.77331505101304,3,0.205057934000398,0.29831363663947,9.43311018400338,0.48796361568846
6.07821941126517,9,0.0606138942769009,0.42854979908247,9.50703154458095,3.39983868733243
7.51801436727752,7,0.164667781276535,0.240353762206545,10.1764626470692,1.09142525712526
9.32693050571883,3,0.183936794592507,0.391157822109352,9.23594167079728,1.29037664401153
8.64244856876692,5,0.174842189470728,0.404219079169862,9.51119893600844,0.937028785874692
8.6044867118709,10,0.192509245053017,0.175561746968693,10.0720011792394,0.795042220153884
8.5420151795288,4,0.114532256612771,0.340244173781385,8.45693939999808,2.90964980684294
8.20400556312899,5,0.179074095110141,0.41813169542958,9.87381709564148,0.588570094253527
8.71549710218493,4,0.160843487000759,0.428247832148953,9.07404684906644,1.27994150658238
7.04990977312432,3,0.0537894948233474,0.471328214182414,8.782091564224,4.52912794043392
7.05723065215374,5,0.0539470733402181,0.351330177220631,8.72294929884166,4.21822216669379
7.90798395288054,6,0.165434800943122,0.202058047504551,9.8933244703463,1.45507023150953
7.28719349477235,7,0.0897463107385326,0.246587903162156,8.40849113020115,3.5043416301353
7.91847389227399,7,0.128929343646218,0.383923436950449,9.50725738738686,1.91241281714971
7.91188032929595,6,0.115601920944382,0.333982161613238,8.9114180749398,2.49904623955763
7.88299647813972,2,0.100672622146196,0.31172477492368,8.8225119078959,3.05382257863317
10.8488360234531,3,0.193681866373966,0.203940723785204,8.76388968978296,1.08972171790228
9.47124679182865,3,0.178037131742842,0.326282383737905,8.68544404878391,1.31573987547062
9.13667244160582,10,0.222453344757328,0.304593197737839,10.058092586482,0.31164157326878
6.79147356766025,8,0.0668365523700082,0.47614571376894,8.90620626294119,3.73842489154606
11.5709215799643,3,0.230090382965067,0.202454900094236,9.30477519134106,0.56091495637761
6.63516679100207,8,0.11094398468628,0.218200651909706,10.3595135730581,2.08087293705896
9.66111270951051,5,0.216615420330573,0.330367926843928,9.3184995687925,0.381443601977008
8.10085897102448,7,0.20470181096623,0.280215353666865,10.9108594311699,0.447117988072151
7.57420444343415,3,0.0791873768874738,0.360162459059937,8.94498666098245,3.56731461542602
6.17114317031039,6,0.074874592747114,0.297016147291351,10.5614938126258,2.83031199538126
10.2880826545156,2,0.174950464508654,0.289040300663019,8.29247305811893,1.22846972867057
10.4632458250961,2,0.192978255749017,0.333256326111139,8.91336521704547,1.02432847672168
9.82629197367939,4,0.211432814866154,0.272082441514411,9.21129346524362,0.356325988339543
8.64907441608348,5,0.165015564932852,0.301360403040253,9.50306604884407,1.58261050270904
9.61828221264783,2,0.123433859193526,0.514496137872638,8.09015254102145,2.57766733338189
8.4734931616125,5,0.150394394141515,0.445893527638275,8.64725017010736,1.41720972569433
8.4253505074153,7,0.201033373562567,0.295482671118486,10.1678429887743,0.440937422240866
8.63429354766039,6,0.0832753342273286,0.504896731623223,8.03243573940199,3.43947815209244
6.54593590425741,10,0.123601816103654,0.392200830017399,9.99797646511869,1.94860908607535
8.81201542299331,2,0.132189286126933,0.500045668365605,8.27317884999121,2.26803289620463
5.92125245407134,6,0.046906934194865,0.608193639148492,9.01588283056791,4.18493224678395
9.56474609004003,3,0.163314937876144,0.240028386520732,9.81229089770733,1.53211980658978
9.04192571491964,2,0.11556860477893,0.514773208597899,7.87201422821725,2.69491530710671
8.63025690142668,4,0.130104681885594,0.626964752982812,8.06090811970929,1.95265468087214
6.78731133410637,12,0.0835701405526861,0.437652564278963,8.67170203003341,2.4679873532329
8.85069538030537,7,0.193877994013346,0.389553314097345,9.5800737222458,0.916919034262664
9.73459608355577,3,0.221432111841762,0.314548439929981,9.16867464857689,0.512565743880767
10.9838590865685,2,0.215040926780436,0.189865670551554,9.44604351477701,0.752998856540582
8.66325100285997,4,0.136944375023065,0.413877305427401,8.77685107782409,1.8630636253687
7.95994646166961,7,0.146181172467251,0.317405224853816,9.48300865395461,1.56184471145857
7.88912326935168,5,0.101511106128927,0.333716942424402,8.64390617247502,2.90024044483991
7.5781474632381,3,0.0638764114226258,0.362331961917871,8.53518395463146,4.26080203482767
6.98521841822696,5,0.0621250798261295,0.334632916942764,8.79527857425354,4.24701677276988
7.3929739603334,2,0.0927416323684954,0.457083006657043,8.87836598239761,3.25844006601166
8.29279074645703,9,0.181844662057403,0.157793330588421,10.4940140025628,1.06966312435837
8.23458008110885,2,0.0871650947073223,0.184949492367331,8.71761589490155,3.54962980393547
9.34639050488475,5,0.15764406693091,0.201804170067602,8.95002096138124,1.92660778063262
9.196113736466,5,0.182873212866574,0.370320278640026,8.94310716063317,1.00942845056689
5.70176378142322,12,0.0878718493070753,0.415114481802837,9.76767864441847,2.40961061910299
9.56066778295828,8,0.194655142487078,0.319567989640092,9.39409134164652,0.694643616936089
9.79682284057479,2,0.144009702609403,0.281276974309848,9.31525599223674,2.35488492412893
9.63305239535374,3,0.188992274451929,0.320329924752633,8.82612597877443,1.30606215711377
7.08196107137542,3,0.0722790710294579,0.422288314461017,8.3966495883808,3.88237987346346
8.71324560030521,3,0.148523103674008,0.301415158951333,8.40690326207913,1.70934877214728
8.02972475132139,5,0.148384571158537,0.333215687398143,9.49129971452018,1.57983104005244
8.8272332450613,5,0.170910575466495,0.274720316712681,8.90308488826308,1.26458888401528
8.6197472169184,7,0.157729130935099,0.180464784891363,9.15304833859164,1.94888684683944
8.90272410451293,5,0.126966768687855,0.309041396641698,8.30532555349544,2.0665781598617
10.644634198944,2,0.199950413149743,0.348010169478872,8.56071315476192,0.967865183650664
5.39437849218065,10,0.0438650109427221,0.330583408557989,10.952951278441,3.5451665529863
9.58707121555864,4,0.177937185217792,0.179875161575678,10.2827339524433,1.39208810817694
8.25080384869461,4,0.14587664863106,0.321615241825123,9.20421604048817,1.91281896767202
8.46517926631445,6,0.170789399740606,0.329520127290304,9.54872488100484,0.742310163107576
6.82278853368316,13,0.146388327624891,0.217722649910603,10.4209787585873,1.31108226394712
9.37248896906669,3,0.156887125954511,0.337505607531103,8.69715935837847,1.64096586495899
8.0297924462218,4,0.152455074983636,0.333678420292344,9.2185749111559,1.78429357073852
9.10550750463944,2,0.132687132323723,0.472319109969453,8.36411642148588,2.10627978505069
8.25979036773268,6,0.164909284483607,0.292952973780599,10.421231275982,1.41289742515141
7.97061403026233,2,0.0768920022624603,0.360834342422143,8.77708452810512,3.33333060494713
7.75511438081733,6,0.170495272727985,0.230744634282187,10.2965450808552,1.44089177948869
6.84088372178351,4,0.0832011342129491,0.447925177626672,9.3692964507541,3.05458959853018
8.6883735111469,9,0.192971263610083,0.295480146118811,9.61329159061828,0.899319536205077
9.64869507308432,4,0.187732375806996,0.278082928919151,8.90304634941379,1.48975528747511
6.39632576771141,6,0.0510977094515211,0.548804938115179,9.06981235952111,4.18770746606188
10.5183362931802,5,0.227948206075473,0.241951997386018,8.77607237644106,0.319327670672525
9.5104789202805,2,0.173750182628239,0.440038590081747,8.6085798950762,1.45206153528576
